Function,Class,chunks0,chunks1,chunks2,chunks3,chunks4,ct,cube
4292683438,1,2,3,4,3,2,10,7
2012690944,1,2,3,4,4,2,12,13
29093771,1,2,3,5,3,2,11,25
357650516,1,2,2,3,3,2,11,17
1134449550,1,2,4,5,3,2,14,16
2444333499,1,2,3,3,3,2,8,4
2223286944,1,2,3,4,3,2,9,7
1734802904,1,2,3,5,4,2,13,18
803375304,0,2,3,5,3,2,13,10
1694707798,0,2,4,4,3,2,13,15
2548014485,1,2,3,5,3,2,13,10
4294932825,1,2,2,3,3,2,9,7
16712768,0,2,3,3,2,2,8,5
2145678240,1,2,3,4,3,2,13,14
2729538129,0,2,3,3,3,2,14,8
1767197559,0,2,4,4,3,2,14,16
2919435435,0,2,3,3,3,2,14,8
2738091443,1,2,3,4,4,2,14,8
1057191765,1,2,3,3,3,2,10,5
1650762408,0,2,3,3,3,2,12,15
2596973049,0,2,4,4,3,2,14,9
4193454348,1,2,4,4,3,2,10,8
3364474060,1,2,3,3,2,2,10,6
2511559957,1,2,4,5,3,2,15,9
3430977664,1,2,3,4,3,2,11,10
3540045827,1,2,3,3,3,2,10,5
1702327877,1,2,4,4,3,2,13,15
4026365849,1,2,3,4,3,2,14,10
1160417279,1,2,3,5,3,2,14,16
231312841,1,2,3,3,3,2,10,7
2740317439,1,2,4,4,3,2,11,8
3587978120,1,2,3,5,3,2,12,9
3604962139,1,2,3,4,3,2,13,8
1442119684,1,2,3,3,3,2,9,8
1978668304,1,2,3,5,3,2,10,11
324907997,1,2,3,4,3,2,11,19
1170754764,1,2,3,3,3,2,12,14
2351390559,1,2,3,4,3,2,11,7
3751395103,1,2,3,4,4,2,13,9
1442827484,1,2,3,3,3,2,8,9
67181582,1,2,3,5,4,2,15,13
4233517808,0,2,4,4,3,2,14,11
1214073066,0,2,3,3,3,2,14,14
2566937283,0,2,4,4,3,2,13,9
3489437094,0,2,4,4,3,2,13,10
2964785079,0,2,3,3,3,2,14,8
1051620066,1,2,4,5,3,2,11,8
856424461,1,2,3,3,3,2,8,4
1426112768,1,2,2,3,3,2,8,8
777911029,0,2,4,3,3,2,13,9
3036458632,1,2,4,5,4,2,15,11
598357947,1,2,3,4,3,2,11,6
4150583908,1,2,3,5,3,2,12,10
1347802071,0,2,3,3,3,2,11,11
980366947,0,2,4,4,3,2,14,9
3396353983,1,2,3,5,3,2,13,9
834474269,1,2,3,4,3,2,10,6
4280549038,1,2,3,4,3,2,11,8
1294466,1,2,3,4,3,2,12,15
511180812,1,2,3,4,3,2,16,25
1717983143,1,2,3,4,3,2,11,13
2689595519,1,2,3,5,4,2,12,8
3742429013,1,2,4,4,2,2,13,8
4030753407,1,2,4,5,3,2,14,8
3305242752,1,2,3,4,4,2,13,9
539430931,1,2,3,3,3,2,10,5
465252914,1,2,3,4,3,2,10,16
2628728325,0,2,4,2,2,2,12,8
2231304287,1,2,3,3,3,2,10,7
16042228,1,2,3,4,3,2,10,7
3476012987,1,2,3,4,4,2,13,9
286344267,0,2,4,3,2,2,12,16
2866916006,1,2,4,3,3,2,13,8
1066019535,0,2,3,3,3,2,14,9
3671729626,0,2,4,2,2,2,15,10
322428317,1,2,3,5,4,2,12,19
1596899566,1,2,4,5,4,2,13,15
869268208,1,2,3,4,3,2,9,7
584199469,0,2,4,2,2,2,15,10
3848662381,1,2,3,4,3,2,9,6
4143319493,0,2,4,4,3,2,14,9
301329568,0,2,3,4,3,2,11,19
895825306,1,2,4,3,3,2,16,10
2809749493,1,2,3,4,3,2,17,12
223384596,1,2,3,4,4,2,16,10
122621823,1,2,3,3,3,2,10,12
3639623509,1,2,4,5,3,2,11,9
2728628368,1,2,3,4,3,2,10,7
87229783,1,2,3,4,3,2,9,8
3368193155,0,2,3,3,3,2,12,8
4110432563,0,2,4,3,2,2,12,7
4027642355,1,2,3,4,3,2,11,5
354811253,1,2,3,5,4,2,14,20
4194279253,0,2,3,3,3,2,13,10
3553054725,0,2,3,3,3,2,14,8
4143220356,1,2,3,3,3,2,9,8
3939028173,1,2,3,4,3,2,11,7
796887615,1,2,3,5,3,2,14,8
3231052710,0,2,4,2,2,2,12,8
3138433040,1,2,3,3,3,2,10,7
2382315605,1,2,3,4,3,2,11,7
3640674304,1,2,2,3,3,2,9,7
2144669380,1,2,3,5,4,2,14,16
3040290567,1,2,3,5,3,2,14,8
184351231,1,2,4,4,3,2,12,8
1435845898,1,2,3,4,3,2,14,16
1004486622,1,2,3,4,3,2,11,8
993947246,1,2,3,4,3,2,11,8
3138518432,1,2,3,4,3,2,10,9
2477876033,0,2,4,4,3,2,14,9
3732198008,0,2,4,4,3,2,14,11
3787657667,0,2,4,4,3,2,12,8
3909052527,0,2,3,4,3,2,12,8
1204792741,1,2,4,5,3,2,14,14
257900414,0,2,3,3,2,2,12,8
2360541119,1,2,3,4,4,2,14,9
2083570639,1,2,3,3,3,2,11,14
1007665674,0,2,3,3,3,2,13,9
3969929436,0,2,3,3,3,2,14,10
4202625142,1,2,3,4,3,2,12,9
800063409,1,2,3,4,4,2,12,8
298885794,1,2,3,4,3,2,12,17
4177473320,0,2,3,3,3,2,12,10
572469009,0,2,3,3,3,2,14,6
4023207783,1,2,3,5,3,2,10,6
3958362,0,2,4,4,3,2,13,9
217497658,0,2,4,4,3,2,14,10
4278255818,1,2,3,3,3,2,10,6
1819617962,1,2,4,5,3,2,12,13
287497724,1,2,3,4,3,2,8,14
770715379,0,2,4,4,3,2,12,7
3514799551,1,2,4,4,3,2,13,8
3129588342,0,2,4,4,3,2,14,9
1148653618,1,2,3,4,3,2,9,9
3461344871,1,2,3,5,3,2,11,7
802136812,0,2,3,3,3,2,16,11
856167688,1,2,3,4,3,2,10,6
2141523872,1,2,3,4,3,2,10,13
4030263295,1,2,3,4,3,2,12,9
4210054595,1,2,4,4,3,2,11,8
4057828829,1,2,4,4,3,2,12,7
2146189164,1,2,3,4,3,2,12,14
2720166610,1,2,4,4,3,2,12,8
3994344743,0,2,4,4,3,2,14,9
2501749282,0,2,4,4,3,2,12,8
571137397,1,2,3,3,3,2,11,7
3440626880,1,2,3,4,3,2,12,7
1425275985,0,2,3,3,3,2,14,16
2721823679,1,2,3,4,3,2,13,8
1203259464,0,2,4,4,3,2,13,16
3258237492,0,2,2,3,2,1,10,7
116781824,0,2,4,4,3,2,12,14
4171757472,1,2,4,4,3,2,13,10
3157570483,1,2,3,4,3,2,10,8
105250956,1,2,3,4,3,2,13,12
255848554,0,2,4,4,3,2,12,8
4211040031,1,2,3,3,3,2,9,6
3274911010,0,2,4,4,3,2,14,10
797376767,1,2,4,4,3,2,11,7
3236153599,1,2,3,4,4,2,12,6
2292873381,0,2,4,4,3,2,14,10
1872850848,1,2,3,4,3,2,11,13
2948530350,1,2,3,4,3,2,10,6
2868835805,0,2,3,4,3,2,10,8
221381631,1,2,4,4,3,2,13,7
2512759546,0,2,4,4,3,2,12,8
3790494378,0,2,4,4,3,2,14,11
2776049463,1,2,3,5,4,2,12,7
821720312,1,2,3,4,4,2,12,8
3577726084,1,2,4,5,3,2,14,9
4260755952,0,2,2,3,3,2,8,7
1061022925,1,2,3,5,3,2,12,9
134594565,1,2,3,3,3,2,9,6
3455647197,1,2,3,4,4,2,14,8
3425590775,1,2,4,5,3,2,14,8
585781456,0,2,3,4,3,2,13,9
1610241979,1,2,3,4,3,2,11,13
771227047,1,2,3,4,3,2,13,9
4160204623,1,2,3,4,3,2,10,8
3938113023,1,2,3,3,3,2,12,9
6696038,1,2,3,4,3,2,10,10
3221020656,1,2,3,4,3,2,11,9
1604335882,0,2,4,4,3,2,14,17
3343371767,1,2,3,5,4,2,15,8
1704552086,1,2,2,3,3,2,18,19
6744142,1,2,4,5,3,2,14,15
2431549644,1,2,3,4,3,2,10,8
4110450570,1,2,4,3,3,2,10,7
4158454492,1,2,3,4,3,2,11,8
674640691,1,2,3,3,3,2,13,8
58694591,1,2,3,4,4,2,13,7
2629353391,1,2,4,5,4,2,14,9
1554995626,0,2,4,4,3,2,12,14
1112760079,1,2,4,4,3,2,12,12
3705431136,1,2,3,4,3,2,11,8
1667826959,0,2,4,4,3,2,14,16
899627411,0,2,4,4,3,2,14,10
1006341307,1,2,3,4,3,2,12,8
2004041693,1,2,3,4,3,2,11,15
1502939589,0,2,4,4,3,2,14,16
3425940667,0,2,4,4,3,2,12,9
1708091843,0,2,4,2,2,2,15,19
1363673224,1,2,3,4,3,2,11,12
804396831,0,2,3,3,3,2,12,8
1054879984,1,2,3,4,3,2,11,9
3222423578,1,2,3,4,3,2,13,7
2626499362,0,2,4,4,3,2,12,8
4294739601,1,2,4,4,3,2,14,11
1358916803,0,2,4,4,3,2,14,17
1187673983,1,2,4,4,3,2,12,15
301982192,0,2,4,3,2,2,12,19
1434996864,0,2,3,2,2,2,9,12
973718793,0,2,4,4,3,2,13,9
1155313612,1,2,3,4,3,2,12,13
979368079,0,2,4,5,4,2,13,10
4029894803,0,2,4,3,2,2,12,7
922027509,0,2,4,3,2,2,12,7
1497323925,0,2,4,4,3,2,14,17
3422553138,0,2,3,2,2,2,10,6
1553745992,1,2,4,4,3,2,13,16
792360432,1,2,3,5,3,2,13,8
72695876,1,2,2,3,3,2,9,10
3120624810,1,2,3,4,3,2,10,8
2868187045,1,2,2,3,2,1,11,6
3972824200,1,2,4,4,3,2,12,9
2885681065,1,2,3,3,2,2,12,8
2054949580,1,2,4,4,3,2,10,13
1490705151,1,2,3,4,3,2,12,14
2145345346,1,2,3,4,4,2,15,17
858985529,1,2,3,3,3,2,13,7
202247364,1,2,3,4,3,2,10,7
3723394791,1,2,3,3,3,2,15,11
1708068773,0,2,4,4,3,2,14,18
4196921389,0,2,4,4,3,2,12,8
4081078527,1,2,3,4,3,2,11,8
206435298,1,2,4,4,2,2,13,8
646776333,1,2,3,3,3,2,13,7
2145170941,1,2,4,5,4,2,16,19
4090448707,1,2,4,5,3,2,12,9
52940749,1,2,3,4,3,2,13,6
1544519539,1,2,3,4,3,2,12,14
3187642623,1,2,2,3,3,2,11,8
331617043,0,2,3,3,2,2,12,19
3453333445,1,2,3,5,4,2,14,8
63449,1,2,2,3,3,2,9,6
84920591,0,2,4,3,2,2,11,11
4172863739,1,2,3,4,4,2,13,8
3425046447,1,2,3,4,3,2,12,7
8934640,1,2,3,4,3,2,10,8
3778814719,0,2,4,4,3,2,14,10
2902506154,1,2,3,4,3,2,12,8
4119852895,1,2,3,4,3,2,11,8
4031201208,1,2,3,4,3,2,13,9
4478455,1,2,3,4,3,2,9,9
3860987904,1,2,2,3,3,2,7,6
2952408120,0,2,3,3,3,2,14,10
2290560290,0,2,4,4,3,2,13,9
790570773,0,2,3,3,3,2,11,7
2509573209,0,2,4,4,3,2,14,9
3213637504,1,2,3,4,3,2,11,8
4004174472,1,2,3,4,3,2,11,9
523179839,1,2,3,3,3,2,11,21
834992640,0,2,3,3,3,2,12,9
1937035740,0,2,3,3,3,2,14,16
1599423297,0,2,3,3,3,2,11,12
858944881,1,2,3,4,3,2,12,7
1001098187,1,2,3,5,3,2,12,8
573798015,1,2,3,4,3,2,11,6
867152643,1,2,3,4,3,2,12,7
3144915391,1,2,3,4,3,2,12,8
12836126,0,2,4,4,3,2,14,9
1518840456,0,2,4,4,3,2,14,17
3360180351,1,2,4,3,3,2,11,6
12802713,0,2,4,4,3,2,13,9
555757552,1,2,3,4,3,2,12,6
4055952512,1,2,3,4,4,2,13,11
4243852324,1,2,3,3,2,2,9,6
862535525,0,2,4,4,3,2,14,9
3352508275,0,2,3,3,3,2,12,7
2339696213,1,2,3,4,3,2,13,9
705174847,1,2,3,3,3,2,10,6
2941194183,1,2,3,4,3,2,12,8
167119301,0,2,4,4,3,2,14,9
2365194235,1,2,3,4,4,2,13,8
2791704262,0,2,4,4,3,2,12,8
1559560277,1,2,3,3,3,2,10,11
4176083448,1,2,3,4,3,2,12,9
3237963098,0,2,4,4,3,2,14,9
668477480,0,2,4,4,3,2,13,10
4293849001,1,2,3,4,3,2,12,11
3235738845,1,2,3,4,3,2,10,7
3793871393,0,2,2,3,2,1,9,7
2575853944,0,2,4,2,2,2,15,10
805683399,1,2,3,5,3,2,11,6
4264082028,1,2,4,4,3,2,12,10
3773566461,1,2,3,4,3,2,11,7
3487381277,1,2,3,4,4,2,12,6
4201804352,1,2,3,3,3,2,11,9
37719871,1,2,3,4,3,2,10,5
4044356611,1,2,3,3,3,2,10,6
3807243757,0,2,4,3,2,2,12,9
4274912960,0,2,3,4,3,2,10,9
1005286211,1,2,4,4,3,2,13,9
3622823919,1,2,3,4,3,2,11,8
2778333123,0,2,4,4,3,2,13,10
1518818679,0,2,4,4,3,2,14,16
2628753817,0,2,4,4,3,2,12,8
2579890271,0,2,4,4,3,2,14,9
960072073,1,2,2,3,2,1,9,6
465395573,1,2,4,5,3,2,13,20
922533116,1,2,3,3,3,2,12,8
3386966000,1,2,3,4,3,2,13,9
1543339967,1,2,3,5,4,2,15,20
3773497294,1,2,3,5,4,2,13,9
4028673184,1,2,3,4,3,2,10,8
1383537339,0,2,3,3,3,2,14,16
3337946618,0,2,4,4,3,2,14,9
2854117295,1,2,4,4,3,2,14,9
1157570213,0,2,4,4,3,2,14,16
267445583,1,2,3,3,3,2,11,8
2067515464,1,2,3,3,3,2,10,12
4063404835,0,2,3,3,3,2,11,7
504452442,0,2,4,4,3,2,14,23
2846467855,1,2,4,4,3,2,12,8
3029684229,1,2,4,5,3,2,14,9
3385232770,0,2,4,4,3,2,14,10
4210411833,0,2,4,4,3,2,13,10
3209867023,1,2,3,5,3,2,13,8
4284151542,1,2,3,4,3,2,10,8
2232333580,1,2,4,5,3,2,11,8
4028547118,0,2,4,4,3,2,12,9
50466062,1,2,2,4,3,2,8,5
3909051135,1,2,2,3,3,2,9,8
2321489887,1,2,3,5,3,2,14,7
782902408,1,2,3,4,3,2,11,9
1664900864,0,2,4,4,3,2,14,17
1148127759,1,2,3,4,3,2,13,12
561311419,0,2,4,4,3,2,14,9
2122251067,1,2,3,4,3,2,11,14
3136243183,0,2,4,3,2,2,12,8
1149823783,0,2,4,4,3,2,14,16
1144437555,1,2,4,3,3,2,13,13
3472740080,0,2,3,4,3,2,10,7
85923082,1,2,3,3,3,2,11,11
11508022,0,2,4,4,3,2,14,9
4291714924,1,2,4,3,2,2,13,10
3234860558,1,2,3,4,3,2,9,6
1498764906,1,2,2,3,3,2,20,22
3690675985,1,2,4,5,4,2,13,8
2945401024,1,2,3,3,3,2,9,8
1346669704,0,2,3,3,3,2,11,12
1576787114,1,2,4,4,4,2,14,17
2209006506,1,2,3,3,3,2,8,6
1003343415,0,2,3,3,2,2,16,10
2998662003,1,2,3,4,4,2,12,8
1563745781,1,2,3,5,4,2,14,15
4045537025,1,2,3,4,3,2,12,6
76521615,1,2,3,5,3,2,11,12
857423635,1,2,3,4,3,2,10,5
3471635700,1,2,3,4,3,2,11,8
454371879,0,2,3,3,3,2,14,18
2357644438,1,2,3,3,3,2,13,8
532353307,1,2,3,3,3,2,11,17
4109693215,0,2,3,3,3,2,12,7
7669028,1,2,4,4,3,2,10,10
1040135484,1,2,3,4,3,2,12,8
3971174480,0,2,3,3,2,2,11,9
1283404545,1,2,3,4,3,2,10,10
2273845794,0,2,4,3,2,2,12,8
2517579439,0,2,4,4,3,2,14,10
96717071,0,2,4,4,3,2,14,16
1196765201,1,2,3,4,3,2,9,10
3428828381,1,2,3,4,3,2,12,8
3223510270,1,2,3,4,3,2,9,6
1595879739,1,2,3,5,4,2,11,12
3590022843,1,2,3,4,3,2,13,10
2943394000,1,2,4,4,3,2,10,8
3675386048,1,2,3,5,3,2,14,9
1388815616,1,2,3,4,3,2,15,15
3206066416,1,2,4,5,4,2,13,9
3438179247,1,2,4,4,3,2,12,8
4256035827,1,2,3,3,3,2,9,6
129478656,0,2,3,3,3,2,12,14
2863319501,1,2,3,4,3,2,9,6
1437291929,1,2,3,3,3,2,9,11
2472502115,0,2,4,4,3,2,14,10
3212816261,1,2,4,4,3,2,14,10
4124524767,1,2,3,5,4,2,14,8
2550113015,1,2,3,4,4,2,14,9
2419757200,0,2,4,3,2,2,12,8
1504313434,1,2,3,4,3,2,13,15
4278155379,1,2,3,4,3,2,13,9
3804230079,1,2,3,4,3,2,11,8
362381277,1,2,3,4,3,2,13,20
1718852091,1,2,3,4,3,2,12,15
353746982,1,2,4,5,3,2,12,17
4282161498,0,2,4,4,3,2,13,10
159907908,1,2,3,4,3,2,12,7
1520828668,0,2,4,4,3,2,14,17
4007518916,1,2,3,4,3,2,11,7
2685026324,1,2,3,3,3,2,13,9
3463725120,1,2,3,5,3,2,12,9
3503993087,1,2,3,4,3,2,11,7
905512697,0,2,4,4,3,2,14,9
1530646275,1,2,4,5,3,2,13,13
3711958832,1,2,3,3,3,2,8,6
3749047464,1,2,4,5,3,2,13,11
261885790,1,2,4,4,3,2,12,8
4283494277,1,2,3,4,3,2,13,9
1708065788,0,2,4,4,3,2,14,16
1518059451,0,2,3,4,4,2,13,14
2687723263,1,2,3,4,3,2,10,7
2103647,1,2,3,4,3,2,12,6
1792961247,1,2,3,4,3,2,12,15
2157178,1,2,3,4,3,2,12,6
2980204914,0,2,3,3,3,2,14,8
3271197615,0,2,3,3,3,2,14,9
451549722,0,2,4,3,2,2,11,17
2813010602,1,2,3,4,3,2,12,7
4244144040,1,2,4,5,4,2,13,10
3153897679,1,2,3,4,3,2,11,9
1040322048,1,2,3,4,3,2,10,8
367715818,0,2,4,4,3,2,12,21
4293524459,1,2,3,4,3,2,12,9
1132664451,1,2,3,3,3,2,16,17
2024441946,0,2,4,4,3,2,14,18
4209965875,0,2,3,4,3,2,11,7
972409338,0,2,4,4,3,2,13,10
1364982512,1,2,3,4,3,2,10,12
1613758623,1,2,4,4,3,2,13,13
2164900623,0,2,3,3,3,2,12,7
3303818244,1,2,3,4,3,2,13,9
599848432,1,2,4,4,3,2,12,7
3620175701,1,2,3,4,4,2,13,9
2965047159,0,2,3,3,3,2,14,8
579339775,1,2,3,4,3,2,10,6
2139083792,1,2,3,4,3,2,11,14
3898630399,0,2,3,3,3,2,15,8
135068335,0,2,3,3,3,2,11,7
2857699897,0,2,4,4,3,2,12,7
4037397657,0,2,4,2,2,2,12,8
1431332508,0,2,4,4,3,2,14,17
2184220720,0,2,3,4,3,2,12,8
1088771328,1,2,3,4,3,2,10,10
2038025159,1,2,3,4,3,2,14,17
2564406003,1,2,3,4,3,2,12,8
3991072237,0,2,4,3,2,2,12,8
1013824685,1,2,3,4,3,2,12,8
2951781571,0,2,4,2,2,2,15,10
3810267923,0,2,4,4,3,2,14,9
2673837487,1,2,4,4,3,2,13,9
3658145655,1,2,4,5,3,2,12,7
772158256,1,2,3,5,3,2,13,8
2275594191,1,2,4,5,3,2,11,7
3942510080,1,2,3,4,3,2,12,8
33560318,1,2,3,4,3,2,14,6
1820222564,1,2,3,4,3,2,12,13
4107566975,1,2,3,4,3,2,11,8
1375550399,1,2,3,5,4,2,15,16
1373359583,1,2,3,5,4,2,13,15
24318,1,2,2,3,3,2,7,9
3024359905,0,2,4,4,3,2,13,9
997714645,0,2,4,3,3,2,13,9
200007915,0,2,3,3,3,2,14,9
2691495225,0,2,4,2,2,2,12,8
1442009592,1,2,3,3,3,2,13,14
1735730469,1,2,3,4,3,2,11,13
1433950839,0,2,4,4,3,2,14,16
3017785263,1,2,4,4,3,2,12,9
53540549,0,2,4,4,3,2,14,9
564735397,0,2,4,4,3,2,12,8
2696588010,1,2,3,3,3,2,10,7
1145341871,1,2,3,4,3,2,10,12
2088537212,0,2,4,3,2,2,11,14
3431475260,0,2,3,3,3,2,12,8
2938503040,1,2,3,3,3,2,12,8
1969061237,1,2,2,3,3,2,10,12
2265287173,1,2,4,4,3,2,11,6
419089658,1,2,4,5,3,2,11,19
1568623650,1,2,3,4,3,2,11,13
53717350,0,2,4,4,3,2,14,9
4026404698,0,2,3,3,3,2,11,9
4277149920,1,2,3,4,3,2,11,9
2677249433,0,2,4,4,3,2,12,9
2007181299,1,2,3,4,3,2,12,12
5924412,0,2,4,4,3,2,13,15
1694450856,1,2,3,4,3,2,12,15
303173652,1,2,3,3,3,2,10,11
3308949648,0,2,4,4,3,2,13,10
3200159090,0,2,4,4,3,2,13,10
183881463,0,2,3,3,2,2,12,8
2138900480,1,2,3,3,3,2,11,14
1426603967,1,2,3,4,3,2,13,13
1427203763,1,2,3,4,3,2,11,12
994047542,1,2,3,4,3,2,12,8
3278244442,1,2,4,4,3,2,15,9
1484611061,1,2,4,4,3,2,13,16
2332023347,1,2,4,4,3,2,9,6
4285912063,1,2,3,4,3,2,12,8
2156446668,0,2,3,3,2,2,11,6
2005411791,1,2,3,5,3,2,13,12
3631748276,0,2,4,4,3,2,14,10
299631086,1,2,4,4,3,2,9,14
1271300544,1,2,4,5,4,2,17,19
4207258261,0,2,4,4,3,2,12,9
1415894357,1,2,3,4,3,2,13,14
133170687,1,2,3,4,3,2,8,9
2854014012,1,2,4,4,3,2,11,8
3455014357,1,2,3,4,3,2,11,7
4106748104,1,2,3,4,3,2,10,8
3481325552,1,2,3,4,3,2,8,6
4149278651,1,2,3,4,3,2,10,7
3481843647,1,2,4,5,3,2,12,9
3697028616,1,2,3,5,4,2,14,10
762785159,0,2,4,4,3,2,14,10
1341398815,0,2,3,3,3,2,12,14
3432579926,0,2,4,2,2,2,15,9
264880233,1,2,4,5,3,2,15,10
4059135923,1,2,3,4,3,2,12,8
3229671671,1,2,3,4,4,2,12,7
3727596138,0,2,4,4,3,2,14,11
517838421,0,2,4,4,3,2,14,25
285412621,1,2,3,4,3,2,10,12
1008500488,1,2,3,4,4,2,13,9
4088856780,1,2,4,4,3,2,10,7
1945326290,1,2,3,4,3,2,9,12
3083699589,0,2,3,3,3,2,15,9
1921139121,0,2,4,4,3,2,13,15
2857740613,1,2,3,3,2,2,13,8
84278763,1,2,4,4,3,2,12,15
131813327,1,2,4,4,4,2,15,16
1566404258,0,2,4,4,3,2,12,15
2267908897,0,2,4,4,3,2,14,9
2818573042,1,2,3,4,3,2,12,8
61074592,0,2,3,4,3,2,12,9
171898365,0,2,3,3,3,2,12,8
142280715,1,2,3,4,3,2,10,6
1347787946,0,2,4,4,3,2,12,14
3836865470,0,2,4,3,2,2,15,10
1348012288,0,2,3,3,3,2,13,13
2291090676,0,2,3,3,3,2,14,8
2015536639,0,2,4,4,3,2,14,18
1025252366,1,2,4,4,3,2,14,9
1280590016,1,2,3,4,4,2,14,13
1060902975,1,2,4,4,3,2,13,8
805535987,1,2,3,4,3,2,10,6
3716013550,1,2,3,3,3,2,11,9
944787536,1,2,3,3,2,2,11,8
3065684906,1,2,4,4,3,2,12,9
178310835,0,2,3,3,3,2,14,8
3443314233,1,2,3,3,3,2,14,9
726004727,1,2,4,5,4,2,15,8
2001860091,1,2,3,4,3,2,10,13
2506445217,1,2,3,4,3,2,16,11
1615634442,1,2,4,4,3,2,14,15
3285658623,0,2,3,4,3,2,12,7
218062314,0,2,3,3,2,2,12,8
1515844953,1,2,3,3,3,2,12,14
2694843312,0,2,3,3,3,2,11,6
3554652565,1,2,4,5,4,2,14,9
45809848,1,2,3,4,3,2,9,6
2580308530,0,2,3,3,3,2,13,9
2293964987,1,2,3,4,3,2,9,6
2965053483,1,2,3,3,3,2,10,6
693636111,1,2,3,5,3,2,14,9
2155921629,1,2,3,4,3,2,10,4
885784575,1,2,2,2,3,2,11,8
1816435732,0,2,3,3,3,2,13,16
217550799,1,2,4,5,3,2,12,8
84021190,1,2,3,5,3,2,12,11
1765404832,0,2,4,4,3,2,14,17
1360267015,1,2,3,4,3,2,13,13
722120622,1,2,3,3,3,2,11,7
2054549230,1,2,3,4,3,2,10,14
2955988799,1,2,3,4,3,2,9,6
872953908,1,2,3,4,3,2,13,9
673843406,1,2,3,4,3,2,12,7
2512427727,0,2,4,2,2,2,12,8
922117798,0,2,4,4,3,2,12,9
2919017676,1,2,3,4,3,2,11,9
213905971,0,2,3,5,4,2,13,8
3541105322,1,2,3,4,3,2,12,9
3523271951,0,2,4,3,2,2,12,7
250597087,1,2,3,5,3,2,12,8
448459824,1,2,4,5,4,2,13,21
1316860285,0,2,4,4,3,2,13,17
1182097279,1,2,3,4,3,2,11,13
4285537423,1,2,3,4,3,2,14,10
4024496115,1,2,3,4,3,2,10,5
4262456560,1,2,3,4,3,2,11,10
1153409203,1,2,4,5,4,2,14,13
1785394420,1,2,2,4,2,1,10,13
205815133,1,2,3,5,4,2,13,7
4009729044,1,2,4,4,3,2,11,8
360181743,1,2,3,4,3,2,10,19
293027904,1,2,3,4,3,2,10,14
4155504544,1,2,3,4,3,2,8,7
4194830960,1,2,4,4,3,2,12,9
84226092,1,2,3,4,3,2,10,10
2105061812,0,2,4,4,3,2,14,17
3138368512,0,2,4,3,2,2,12,8
1470304239,0,2,4,5,4,2,14,14
1245731520,1,2,3,4,3,2,10,11
411701503,1,2,4,4,3,2,13,19
2293759936,0,2,4,4,3,2,12,9
269752604,1,2,3,5,3,2,11,13
1869608036,0,2,3,3,3,2,13,15
2174794528,1,2,4,5,4,2,15,9
821690376,1,2,3,4,3,2,10,7
4290715820,1,2,3,4,3,2,9,8
1461780139,1,2,4,5,3,2,14,16
2118065949,1,2,4,4,3,2,14,17
2901738717,1,2,3,5,3,2,12,8
1191432135,1,2,3,3,3,2,9,10
1209878754,0,2,4,4,3,2,13,15
2682961834,1,2,3,4,3,2,12,9
2358042030,0,2,3,3,3,2,11,7
1968306521,1,2,3,4,3,2,13,15
364123156,1,2,3,4,3,2,10,15
3288028019,1,2,3,5,4,2,12,8
2980752049,1,2,3,3,2,2,10,7
167758984,1,2,3,5,3,2,11,8
1102810487,0,2,4,4,3,2,14,16
3146255872,1,2,3,4,3,2,10,8
2577003833,0,2,4,4,3,2,12,9
3342338827,0,2,4,4,3,2,14,9
4039118741,0,2,4,4,3,2,12,8
1456445696,0,2,4,4,3,2,14,17
1431891784,1,2,3,5,4,2,12,13
4294963060,1,2,2,3,3,2,9,7
612894344,1,2,3,4,3,2,11,8
3019087839,1,2,3,4,3,2,9,6
1286136992,1,2,3,4,3,2,9,12
552349872,0,2,3,4,3,2,10,7
2360276084,1,2,4,4,3,2,12,8
1726458603,0,2,3,3,3,2,12,14
1593269760,1,2,3,3,3,2,10,14
3483094803,1,2,3,3,3,2,8,6
4294606776,1,2,3,4,3,2,12,10
1091477514,1,2,3,4,3,2,14,14
2112519645,1,2,3,4,3,2,12,17
3861031628,1,2,3,4,3,2,12,9
1528519518,1,2,4,3,3,2,10,13
1944191936,1,2,3,4,3,2,12,14
2298296575,1,2,3,4,3,2,12,8
56077,1,2,2,3,3,2,11,6
488409216,1,2,3,3,3,2,11,19
2800956262,0,2,4,4,3,2,14,9
1139755759,1,2,3,4,3,2,10,12
960297727,0,2,4,3,2,2,12,8
3821740680,0,2,3,3,3,2,14,10
3518722107,1,2,4,5,4,2,14,8
604963855,1,2,3,3,3,2,9,6
894449088,1,2,3,4,3,2,9,6
2131506440,1,2,3,4,4,2,12,15
1008269301,1,2,3,5,4,2,14,9
3050698225,1,2,4,4,4,2,13,8
208667404,1,2,3,4,3,2,12,8
187402415,1,2,3,5,4,2,13,6
2357177919,1,2,3,4,3,2,10,8
2885624097,0,2,3,3,3,2,11,6
3145221256,0,2,4,4,3,2,14,11
3314573301,1,2,4,4,3,2,14,9
2857751100,1,2,4,4,3,2,14,10
637955822,1,2,3,4,3,2,12,7
469441009,1,2,3,4,3,2,11,17
3768777651,0,2,3,5,4,2,13,7
1979150131,1,2,4,5,4,2,15,17
3306512149,1,2,3,4,3,2,12,7
2291093316,0,2,3,3,3,2,14,8
4277142275,1,2,3,4,3,2,8,6
3293400141,1,2,3,3,3,2,11,6
116640319,0,2,4,4,3,2,14,17
